year,season,area,age,n
2020,3,3,5,1330180
2020,3,3,6,2355810
2020,3,3,7,2438470
2020,3,3,8,4453170
2020,3,3,9,1081100
2020,3,3,10,601463
2020,3,3,11,771070
2020,3,3,12,779106
2020,3,3,13,531125
2020,3,3,14,225787
2020,3,3,15,129056
2020,3,3,16,717644
2021,3,3,1,92105.3
2021,3,3,2,4814270
2021,3,3,3,5564820
2021,3,3,4,17039400
2021,3,3,5,3209740
2021,3,3,6,1528320
2021,3,3,7,1132110
2021,3,3,8,457139
2021,3,3,9,696952
2021,3,3,10,887551
2021,3,3,11,976295
2021,3,3,12,1495770
2021,3,3,13,411758
2021,3,3,14,205235
2021,3,3,15,253906
2021,3,3,16,825424
2022,3,3,1,580258
2022,3,3,2,8861150
2022,3,3,3,4861630
2022,3,3,4,11899800
2022,3,3,5,1648730
2022,3,3,6,504920
2022,3,3,7,1191880
2022,3,3,8,5946150
2022,3,3,9,994409
2022,3,3,10,423422
2022,3,3,11,345141
2022,3,3,12,146699
2022,3,3,13,294976
2022,3,3,14,325292
2022,3,3,15,359247
2022,3,3,16,1038910
2023,3,3,1,580258
2023,3,3,2,8858820
2023,3,3,3,4978990
2023,3,3,4,20666100
2023,3,3,5,2803260
2023,3,3,6,1624020
2023,3,3,7,1075840
2023,3,3,8,2085460
2023,3,3,9,855939
2023,3,3,10,135856
2023,3,3,11,375301
2023,3,3,12,2200860
2023,3,3,13,365895
2023,3,3,14,146368
2023,3,3,15,120021
2023,3,3,16,752503
2024,3,3,1,580258
2024,3,3,2,8840970
2024,3,3,3,5034830
2024,3,3,4,20569100
2024,3,3,5,2855320
2024,3,3,6,1699580
2024,3,3,7,1177020
2024,3,3,8,5134110
2024,3,3,9,1095840
2024,3,3,10,626231
2024,3,3,11,405988
2024,3,3,12,693415
2024,3,3,13,382568
2024,3,3,14,48952.1
2024,3,3,15,127794
2024,3,3,16,1289590
1972,4,3,1,232070000
1972,4,3,2,15096900
1972,4,3,3,14655600
1972,4,3,4,15831200
1972,4,3,5,10698100
1972,4,3,6,5381810
1972,4,3,7,4932160
1972,4,3,8,6279520
1972,4,3,9,2552200
1972,4,3,10,1862200
1972,4,3,11,1614520
1972,4,3,12,2049360
1972,4,3,13,909976
1972,4,3,14,642672
1972,4,3,15,523308
1972,4,3,16,1338000
1973,4,3,1,1832670
1973,4,3,2,1101320
1973,4,3,3,7957660
1973,4,3,4,20035400
1973,4,3,5,10082100
1973,4,3,6,5133300
1973,4,3,7,4723110
1973,4,3,8,6750720
1973,4,3,9,2476980
1973,4,3,10,1890350
1973,4,3,11,1701030
1973,4,3,12,2276540
1973,4,3,13,957564
1973,4,3,14,667657
1973,4,3,15,553431
1973,4,3,16,1993450
1974,4,3,1,4095380
1974,4,3,2,597627
1974,4,3,3,1809560
1974,4,3,4,16639600
1974,4,3,5,24326800
1974,4,3,6,21078500
1974,4,3,7,3389480
1974,4,3,8,6273580
1974,4,3,9,2470780
1974,4,3,10,1729510
1974,4,3,11,1515630
1974,4,3,12,2075010
1974,4,3,13,891371
1974,4,3,14,646182
1974,4,3,15,534650
1974,4,3,16,2093460
1975,4,3,1,147028000
1975,4,3,2,460110
1975,4,3,3,4284490
1975,4,3,4,21828500
1975,4,3,5,5482560
1975,4,3,6,3834310
1975,4,3,7,448013
1975,4,3,8,6624510
1975,4,3,9,8083700
1975,4,3,10,7181040
1975,4,3,11,1533140
1975,4,3,12,1955900
1975,4,3,13,893538
1975,4,3,14,604218
1975,4,3,15,490490
1975,4,3,16,2072450
1976,4,3,1,6964070
1976,4,3,2,29517300
1976,4,3,3,12727000
1976,4,3,4,12443400
1976,4,3,5,8119350
1976,4,3,6,23661600
1976,4,3,7,1407770
1976,4,3,8,7884850
1976,4,3,9,1414480
1976,4,3,10,880275
1976,4,3,11,171216
1976,4,3,12,2130760
1976,4,3,13,2695940
1976,4,3,14,2403880
1976,4,3,15,649823
1976,4,3,16,2058710
1977,4,3,1,2487220
1977,4,3,2,58559200
1977,4,3,3,3033270
1977,4,3,4,35962900
1977,4,3,5,5215450
1977,4,3,6,2468630
1977,4,3,7,2880050
1977,4,3,8,3203150
1977,4,3,9,2376690
1977,4,3,10,7239000
1977,4,3,11,564885
1977,4,3,12,2429190
1977,4,3,13,517989
1977,4,3,14,248147
1977,4,3,15,67609.4
1977,4,3,16,3264130
1978,4,3,1,1648470
1978,4,3,2,18475600
1978,4,3,3,15431600
1978,4,3,4,44875700
1978,4,3,5,9203640
1978,4,3,6,5468110
1978,4,3,7,1075000
1978,4,3,8,4904210
1978,4,3,9,2423350
1978,4,3,10,599504
1978,4,3,11,870899
1978,4,3,12,895119
1978,4,3,13,905925
1978,4,3,14,2336960
1978,4,3,15,224900
1978,4,3,16,2173940
1979,4,3,1,248753000
1979,4,3,2,3258260
1979,4,3,3,8193690
1979,4,3,4,12229300
1979,4,3,5,13927300
1979,4,3,6,14138700
1979,4,3,7,1618960
1979,4,3,8,6585960
1979,4,3,9,4136290
1979,4,3,10,1090720
1979,4,3,11,347062
1979,4,3,12,1105130
1979,4,3,13,968345
1979,4,3,14,212264
1979,4,3,15,271139
1979,4,3,16,2235440
1980,4,3,1,58149900
1980,4,3,2,5754790
1980,4,3,3,7659750
1980,4,3,4,32898800
1980,4,3,5,11491900
1980,4,3,6,1744960
1980,4,3,7,1333290
1980,4,3,8,4362600
1980,4,3,9,4911640
1980,4,3,10,4415570
1980,4,3,11,382290
1980,4,3,12,1611700
1980,4,3,13,1562090
1980,4,3,14,339091
1980,4,3,15,113422
1980,4,3,16,1627870
1981,4,3,1,93655300
1981,4,3,2,803713
1981,4,3,3,38193400
1981,4,3,4,30302900
1981,4,3,5,3251840
1981,4,3,6,983296
1981,4,3,7,2489900
1981,4,3,8,3606770
1981,4,3,9,2895020
1981,4,3,10,677020
1981,4,3,11,274798
1981,4,3,12,1197330
1981,4,3,13,1654270
1981,4,3,14,1404540
1981,4,3,15,119684
1981,4,3,16,1710070
1982,4,3,1,274219000
1982,4,3,2,45359800
1982,4,3,3,5838350
1982,4,3,4,30858100
1982,4,3,5,4993330
1982,4,3,6,893455
1982,4,3,7,4230570
1982,4,3,8,7883700
1982,4,3,9,1158390
1982,4,3,10,355892
1982,4,3,11,770983
1982,4,3,12,704799
1982,4,3,13,1046160
1982,4,3,14,287016
1982,4,3,15,79023.6
1982,4,3,16,2053750
1983,4,3,1,246780000
1983,4,3,2,6823980
1983,4,3,3,9382270
1983,4,3,4,29072800
1983,4,3,5,12913200
1983,4,3,6,3237410
1983,4,3,7,1881340
1983,4,3,8,6943290
1983,4,3,9,1438880
1983,4,3,10,315110
1983,4,3,11,927108
1983,4,3,12,2358220
1983,4,3,13,500010
1983,4,3,14,142147
1983,4,3,15,228632
1983,4,3,16,1398370
1984,4,3,1,42016800
1984,4,3,2,30448200
1984,4,3,3,3433530
1984,4,3,4,30688800
1984,4,3,5,10603800
1984,4,3,6,2952470
1984,4,3,7,3141790
1984,4,3,8,7789160
1984,4,3,9,3460310
1984,4,3,10,641263
1984,4,3,11,580182
1984,4,3,12,1995740
1984,4,3,13,598292
1984,4,3,14,121954
1984,4,3,15,254438
1984,4,3,16,1585200
1985,4,3,1,214306000
1985,4,3,2,2566600
1985,4,3,3,2301390
1985,4,3,4,13986500
1985,4,3,5,9751500
1985,4,3,6,2941630
1985,4,3,7,634706
1985,4,3,8,9810390
1985,4,3,9,2630520
1985,4,3,10,932921
1985,4,3,11,909040
1985,4,3,12,2283030
1985,4,3,13,1184110
1985,4,3,14,198199
1985,4,3,15,168630
1985,4,3,16,1528690
1986,4,3,1,8904140
1986,4,3,2,16040800
1986,4,3,3,2211810
1986,4,3,4,37134600
1986,4,3,5,8470710
1986,4,3,6,2627760
1986,4,3,7,763922
1986,4,3,8,2961740
1986,4,3,9,3129690
1986,4,3,10,464855
1986,4,3,11,189652
1986,4,3,12,2876170
1986,4,3,13,952758
1986,4,3,14,290820
1986,4,3,15,253127
1986,4,3,16,1736460
1987,4,3,1,178096000
1987,4,3,2,4169810
1987,4,3,3,7312880
1987,4,3,4,26730400
1987,4,3,5,3068490
1987,4,3,6,2846750
1987,4,3,7,597909
1987,4,3,8,9316440
1987,4,3,9,2032000
1987,4,3,10,1130850
1987,4,3,11,225318
1987,4,3,12,857876
1987,4,3,13,1116410
1987,4,3,14,118897
1987,4,3,15,67274.4
1987,4,3,16,2043610
1988,4,3,1,279497000
1988,4,3,2,8345090
1988,4,3,3,2829090
1988,4,3,4,25412600
1988,4,3,5,7538290
1988,4,3,6,3982890
1988,4,3,7,2519440
1988,4,3,8,4915470
1988,4,3,9,1175760
1988,4,3,10,868696
1988,4,3,11,193991
1988,4,3,12,2602880
1988,4,3,13,719529
1988,4,3,14,444762
1988,4,3,15,64416.8
1988,4,3,16,1380710
1989,4,3,1,33578.9
1989,4,3,2,33862400
1989,4,3,3,1946580
1989,4,3,4,43304700
1989,4,3,5,10906400
1989,4,3,6,2127320
1989,4,3,7,1182560
1989,4,3,8,6899060
1989,4,3,9,1845570
1989,4,3,10,1494450
1989,4,3,11,763754
1989,4,3,12,1259790
1989,4,3,13,502005
1989,4,3,14,311513
1989,4,3,15,68235.3
1989,4,3,16,1697050
1990,4,3,1,42122000
1990,4,3,2,39304700
1990,4,3,3,27268000
1990,4,3,4,10837800
1990,4,3,5,2522440
1990,4,3,6,2997490
1990,4,3,7,558753
1990,4,3,8,4821250
1990,4,3,9,2255570
1990,4,3,10,498574
1990,4,3,11,487144
1990,4,3,12,1922700
1990,4,3,13,700256
1990,4,3,14,572920
1990,4,3,15,219168
1990,4,3,16,1217040
1991,4,3,1,1409820
1991,4,3,2,67985700
1991,4,3,3,8326210
1991,4,3,4,13823900
1991,4,3,5,3929420
1991,4,3,6,3763440
1991,4,3,7,3274310
1991,4,3,8,2889530
1991,4,3,9,861122
1991,4,3,10,632409
1991,4,3,11,166526
1991,4,3,12,1012810
1991,4,3,13,686821
1991,4,3,14,152544
1991,4,3,15,203670
1991,4,3,16,1548270
1992,4,3,1,21340700
1992,4,3,2,33082600
1992,4,3,3,9827020
1992,4,3,4,9304310
1992,4,3,5,3939560
1992,4,3,6,4431080
1992,4,3,7,2442280
1992,4,3,8,3503330
1992,4,3,9,1270260
1992,4,3,10,740591
1992,4,3,11,735452
1992,4,3,12,776155
1992,4,3,13,302078
1992,4,3,14,165882
1992,4,3,15,47099.4
1992,4,3,16,1109820
1993,4,3,1,30799900
1993,4,3,2,28755300
1993,4,3,3,7832880
1993,4,3,4,13415100
1993,4,3,5,2619040
1993,4,3,6,5317470
1993,4,3,7,2941010
1993,4,3,8,2669890
1993,4,3,9,1230520
1993,4,3,10,729320
1993,4,3,11,702856
1993,4,3,12,952205
1993,4,3,13,485101
1993,4,3,14,212327
1993,4,3,15,203535
1993,4,3,16,745937
1994,4,3,1,20403300
1994,4,3,2,14976500
1994,4,3,3,7765290
1994,4,3,4,13112200
1994,4,3,5,4301010
1994,4,3,6,4998050
1994,4,3,7,1591030
1994,4,3,8,4406230
1994,4,3,9,926703
1994,4,3,10,1419890
1994,4,3,11,856582
1994,4,3,12,804942
1994,4,3,13,427104
1994,4,3,14,183969
1994,4,3,15,199730
1994,4,3,16,818450
1995,4,3,1,4954620
1995,4,3,2,1398050
1995,4,3,3,9212000
1995,4,3,4,14255800
1995,4,3,5,3693550
1995,4,3,6,3083050
1995,4,3,7,2264580
1995,4,3,8,2906160
1995,4,3,9,1272850
1995,4,3,10,1199100
1995,4,3,11,424055
1995,4,3,12,1336960
1995,4,3,13,375243
1995,4,3,14,409996
1995,4,3,15,242918
1995,4,3,16,748152
1996,4,3,1,969357
1996,4,3,2,14314500
1996,4,3,3,23369700
1996,4,3,4,7250520
1996,4,3,5,5543110
1996,4,3,6,1454650
1996,4,3,7,2696130
1996,4,3,8,3032310
1996,4,3,9,1269950
1996,4,3,10,892218
1996,4,3,11,664172
1996,4,3,12,722392
1996,4,3,13,395857
1996,4,3,14,353784
1996,4,3,15,116708
1996,4,3,16,943378
1997,4,3,1,70444.9
1997,4,3,2,1317030
1997,4,3,3,15544800
1997,4,3,4,19479400
1997,4,3,5,4726230
1997,4,3,6,4406720
1997,4,3,7,3157230
1997,4,3,8,1804850
1997,4,3,9,2287590
1997,4,3,10,291216
1997,4,3,11,790293
1997,4,3,12,739543
1997,4,3,13,423104
1997,4,3,14,340780
1997,4,3,15,220899
1997,4,3,16,809082
1998,4,3,1,12989700
1998,4,3,2,3191930
1998,4,3,3,8737490
1998,4,3,4,21560500
1998,4,3,5,5903510
1998,4,3,6,2624850
1998,4,3,7,1967200
1998,4,3,8,4989230
1998,4,3,9,1014760
1998,4,3,10,1333300
1998,4,3,11,863580
1998,4,3,12,566467
1998,4,3,13,795390
1998,4,3,14,93716.5
1998,4,3,15,230572
1998,4,3,16,847620
1999,4,3,1,17179.8
1999,4,3,2,136260
1999,4,3,3,17379800
1999,4,3,4,4746720
1999,4,3,5,10939100
1999,4,3,6,3916450
1999,4,3,7,2902680
1999,4,3,8,3286680
1999,4,3,9,2222150
1999,4,3,10,756693
1999,4,3,11,451370
1999,4,3,12,1372880
1999,4,3,13,312576
1999,4,3,14,426027
1999,4,3,15,268204
1999,4,3,16,809450
2000,4,3,1,279446
2000,4,3,2,72093.6
2000,4,3,3,9030100
2000,4,3,4,39135800
2000,4,3,5,3384230
2000,4,3,6,3343920
2000,4,3,7,3083910
2000,4,3,8,1251480
2000,4,3,9,3146860
2000,4,3,10,1217930
2000,4,3,11,1081120
2000,4,3,12,869751
2000,4,3,13,789987
2000,4,3,14,237801
2000,4,3,15,129560
2000,4,3,16,990119
2001,4,3,1,2937050
2001,4,3,2,799177
2001,4,3,3,12027100
2001,4,3,4,11363200
2001,4,3,5,3782960
2001,4,3,6,4653570
2001,4,3,7,2215860
2001,4,3,8,4623500
2001,4,3,9,1157900
2001,4,3,10,1098180
2001,4,3,11,778623
2001,4,3,12,345532
2001,4,3,13,947744
2001,4,3,14,398467
2001,4,3,15,395793
2001,4,3,16,979454
2002,4,3,1,146654
2002,4,3,2,320845
2002,4,3,3,22702700
2002,4,3,4,19139700
2002,4,3,5,8493550
2002,4,3,6,4559500
2002,4,3,7,2764600
2002,4,3,8,3431360
2002,4,3,9,1223820
2002,4,3,10,1503840
2002,4,3,11,653915
2002,4,3,12,893556
2002,4,3,13,362360
2002,4,3,14,383917
2002,4,3,15,215113
2002,4,3,16,967806
2003,4,3,1,6754.81
2003,4,3,2,33425.6
2003,4,3,3,8584000
2003,4,3,4,10526200
2003,4,3,5,3042760
2003,4,3,6,4966160
2003,4,3,7,5416440
2003,4,3,8,5586280
2003,4,3,9,2760790
2003,4,3,10,1374700
2003,4,3,11,807721
2003,4,3,12,1043060
2003,4,3,13,381042
2003,4,3,14,496032
2003,4,3,15,210748
2003,4,3,16,860193
2004,4,3,1,384012
2004,4,3,2,3701610
2004,4,3,3,20345100
2004,4,3,4,8387840
2004,4,3,5,6489260
2004,4,3,6,1942740
2004,4,3,7,1527040
2004,4,3,8,3263890
2004,4,3,9,1022670
2004,4,3,10,1603760
2004,4,3,11,1517420
2004,4,3,12,1668310
2004,4,3,13,850719
2004,4,3,14,416364
2004,4,3,15,246377
2004,4,3,16,922215
2005,4,3,1,189590
2005,4,3,2,4116030
2005,4,3,3,6904470
2005,4,3,4,15067200
2005,4,3,5,4744450
2005,4,3,6,5724110
2005,4,3,7,4898800
2005,4,3,8,2539770
2005,4,3,9,2014670
2005,4,3,10,449245
2005,4,3,11,410524
2005,4,3,12,997423
2005,4,3,13,376253
2005,4,3,14,529064
2005,4,3,15,468933
2005,4,3,16,1285540
2006,4,3,1,4417.06
2006,4,3,2,15640000
2006,4,3,3,9699030
2006,4,3,4,7058950
2006,4,3,5,7727890
2006,4,3,6,2472440
2006,4,3,7,1633430
2006,4,3,8,4443420
2006,4,3,9,1232600
2006,4,3,10,1671120
2006,4,3,11,1460630
2006,4,3,12,806352
2006,4,3,13,637412
2006,4,3,14,136860
2006,4,3,15,121547
2006,4,3,16,1147020
2007,4,3,1,1648320
2007,4,3,2,562906
2007,4,3,3,26464700
2007,4,3,4,7154090
2007,4,3,5,7555630
2007,4,3,6,2882920
2007,4,3,7,2041520
2007,4,3,8,2039420
2007,4,3,9,2611030
2007,4,3,10,753730
2007,4,3,11,507544
2007,4,3,12,1354210
2007,4,3,13,385964
2007,4,3,14,520199
2007,4,3,15,468871
2007,4,3,16,906990
2008,4,3,1,8487.6
2008,4,3,2,10444600
2008,4,3,3,8293230
2008,4,3,4,9209670
2008,4,3,5,2434170
2008,4,3,6,3560630
2008,4,3,7,3362900
2008,4,3,8,1958720
2008,4,3,9,2154190
2008,4,3,10,816001
2008,4,3,11,558969
2008,4,3,12,636583
2008,4,3,13,842345
2008,4,3,14,240808
2008,4,3,15,162533
2008,4,3,16,1100430
2009,4,3,1,884679
2009,4,3,2,9949410
2009,4,3,3,9318500
2009,4,3,4,8924430
2009,4,3,5,3839170
2009,4,3,6,2342310
2009,4,3,7,1473670
2009,4,3,8,2604080
2009,4,3,9,587027
2009,4,3,10,1285080
2009,4,3,11,861389
2009,4,3,12,628525
2009,4,3,13,712317
2009,4,3,14,270163
2009,4,3,15,169860
2009,4,3,16,945097
2010,4,3,1,1031190
2010,4,3,2,26964.1
2010,4,3,3,8131290
2010,4,3,4,6253160
2010,4,3,5,5613580
2010,4,3,6,3716460
2010,4,3,7,2042810
2010,4,3,8,2097160
2010,4,3,9,1023580
2010,4,3,10,667699
2010,4,3,11,402809
2010,4,3,12,758195
2010,4,3,13,176055
2010,4,3,14,465436
2010,4,3,15,277249
2010,4,3,16,897273
2011,4,3,1,86.0048
2011,4,3,2,2500730
2011,4,3,3,17520300
2011,4,3,4,5900430
2011,4,3,5,3955240
2011,4,3,6,3178340
2011,4,3,7,2056580
2011,4,3,8,1690750
2011,4,3,9,1866490
2011,4,3,10,1253420
2011,4,3,11,622860
2011,4,3,12,633383
2011,4,3,13,322799
2011,4,3,14,209128
2011,4,3,15,122403
2011,4,3,16,829296
2012,4,3,1,5259590
2012,4,3,2,32822100
2012,4,3,3,10603400
2012,4,3,4,5041120
2012,4,3,5,3306560
2012,4,3,6,1767830
2012,4,3,7,1767540
2012,4,3,8,1750790
2012,4,3,9,1318220
2012,4,3,10,1259100
2012,4,3,11,736164
2012,4,3,12,542981
2012,4,3,13,621747
2012,4,3,14,470658
2012,4,3,15,211132
2012,4,3,16,694089
2013,4,3,1,1893810
2013,4,3,2,11763.7
2013,4,3,3,6901640
2013,4,3,4,5468900
2013,4,3,5,8840140
2013,4,3,6,4605770
2013,4,3,7,2716180
2013,4,3,8,1615230
2013,4,3,9,1061480
2013,4,3,10,557604
2013,4,3,11,364674
2013,4,3,12,507775
2013,4,3,13,442497
2013,4,3,14,464313
2013,4,3,15,261700
2013,4,3,16,833739
2014,4,3,1,610819
2014,4,3,2,1686090
2014,4,3,3,7616390
2014,4,3,4,7458250
2014,4,3,5,4962150
2014,4,3,6,3028050
2014,4,3,7,1359390
2014,4,3,8,1350820
2014,4,3,9,2996970
2014,4,3,10,1224000
2014,4,3,11,931554
2014,4,3,12,604955
2014,4,3,13,352816
2014,4,3,14,180544
2014,4,3,15,100496
2014,4,3,16,828843
2015,4,3,1,14781200
2015,4,3,2,6896.84
2015,4,3,3,5725340
2015,4,3,4,5548080
2015,4,3,5,2793040
2015,4,3,6,2032850
2015,4,3,7,1479500
2015,4,3,8,1789740
2015,4,3,9,1702740
2015,4,3,10,1075600
2015,4,3,11,396080
2015,4,3,12,441771
2015,4,3,13,928638
2015,4,3,14,385749
2015,4,3,15,322819
2015,4,3,16,684401
2016,4,3,1,17303.5
2016,4,3,2,16760300
2016,4,3,3,5234430
2016,4,3,4,4463290
2016,4,3,5,2361520
2016,4,3,6,1917020
2016,4,3,7,1327900
2016,4,3,8,1640260
2016,4,3,9,1118410
2016,4,3,10,687033
2016,4,3,11,433351
2016,4,3,12,572589
2016,4,3,13,585507
2016,4,3,14,380680
2016,4,3,15,125525
2016,4,3,16,869821
2017,4,3,1,142062
2017,4,3,2,78135.7
2017,4,3,3,16837300
2017,4,3,4,4387740
2017,4,3,5,2017870
2017,4,3,6,2368150
2017,4,3,7,1279290
2017,4,3,8,1231120
2017,4,3,9,615520
2017,4,3,10,739480
2017,4,3,11,483290
2017,4,3,12,623832
2017,4,3,13,465527
2017,4,3,14,253574
2017,4,3,15,145200
2017,4,3,16,858706
2018,4,3,1,1255150
2018,4,3,2,8601.32
2018,4,3,3,5601370
2018,4,3,4,10321600
2018,4,3,5,4811430
2018,4,3,6,2500040
2018,4,3,7,1763650
2018,4,3,8,943788
2018,4,3,9,582622
2018,4,3,10,644193
2018,4,3,11,471499
2018,4,3,12,408915
2018,4,3,13,199331
2018,4,3,14,284640
2018,4,3,15,178739
2018,4,3,16,822989
2019,4,3,1,12873900
2019,4,3,2,263484
2019,4,3,3,4543800
2019,4,3,4,3859400
2019,4,3,5,6810000
2019,4,3,6,1686840
2019,4,3,7,1115390
2019,4,3,8,1613730
2019,4,3,9,1352930
2019,4,3,10,905279
2019,4,3,11,426143
2019,4,3,12,252908
2019,4,3,13,206828
2019,4,3,14,211965
2019,4,3,15,174934
2019,4,3,16,651907
2020,4,3,1,59391400
2020,4,3,2,158427
2020,4,3,3,5222360
2020,4,3,4,3405420
2020,4,3,5,1088910
2020,4,3,6,787415
2020,4,3,7,1424330
2020,4,3,8,1494920
2020,4,3,9,2755930
2020,4,3,10,673469
2020,4,3,11,376432
2020,4,3,12,484196
2020,4,3,13,490424
2020,4,3,14,334916
2020,4,3,15,142559
2020,4,3,16,535417
2021,4,3,1,171657000
2021,4,3,2,32194.4
2021,4,3,3,2437570
2021,4,3,4,3124100
2021,4,3,5,9784370
2021,4,3,6,1904910
2021,4,3,7,925967
2021,4,3,8,695340
2021,4,3,9,283401
2021,4,3,10,434893
2021,4,3,11,556393
2021,4,3,12,614062
2021,4,3,13,943066
2021,4,3,14,260064
2021,4,3,15,129792
2021,4,3,16,683580
2022,4,3,1,191859000
2022,4,3,2,202354
2022,4,3,3,4436040
2022,4,3,4,2690340
2022,4,3,5,6746380
2022,4,3,6,968780
2022,4,3,7,303406
2022,4,3,8,726739
2022,4,3,9,3661550
2022,4,3,10,616528
2022,4,3,11,263791
2022,4,3,12,215763
2022,4,3,13,91935.4
2022,4,3,14,185195
2022,4,3,15,204498
2022,4,3,16,880285
2023,4,3,1,191859000
2023,4,3,2,202616
2023,4,3,3,4462780
2023,4,3,4,2777390
2023,4,3,5,11799600
2023,4,3,6,1656300
2023,4,3,7,980345
2023,4,3,8,658636
2023,4,3,9,1289000
2023,4,3,10,532574
2023,4,3,11,84931
2023,4,3,12,235414
2023,4,3,13,1383900
2023,4,3,14,230484
2023,4,3,15,92320.2
2023,4,3,16,551195
2024,4,3,1,191859000
2024,4,3,2,202810
2024,4,3,3,4475440
2024,4,3,4,2825700
2024,4,3,5,11808000
2024,4,3,6,1694220
2024,4,3,7,1029560
2024,4,3,8,722815
2024,4,3,9,3182430
2024,4,3,10,683707
2024,4,3,11,392524
2024,4,3,12,255322
2024,4,3,13,437132
2024,4,3,14,241596
2024,4,3,15,30953.5
2024,4,3,16,897657
1972,1,4,1,1137190000
1972,1,4,2,44847700
1972,1,4,3,14852100
1972,1,4,4,28294200
1972,1,4,5,66179800
1972,1,4,6,10113000
1972,1,4,7,4133630
1972,1,4,8,5452310
1972,1,4,9,11933000
1972,1,4,10,3693830
1972,1,4,11,1590410
1972,1,4,12,1533660
1972,1,4,13,2880120
1972,1,4,14,1413840
1972,1,4,15,636087
1972,1,4,16,239103
1973,1,4,1,1137190000
1973,1,4,2,45615500
1973,1,4,3,15231400
1973,1,4,4,29121800
1973,1,4,5,70114100
1973,1,4,6,9003100
1973,1,4,7,3692400
1973,1,4,8,5195450
1973,1,4,9,11387400
1973,1,4,10,3456020
1973,1,4,11,1465770
1973,1,4,12,1426070
1973,1,4,13,2690630
1973,1,4,14,1341860
1973,1,4,15,594079
1973,1,4,16,2113380
1974,1,4,1,1283880000
1974,1,4,2,52770600
1974,1,4,3,6611560
1974,1,4,4,24026100
1974,1,4,5,67678700
1974,1,4,6,10374600
1974,1,4,7,4232060
1974,1,4,8,5565430
1974,1,4,9,12451400
1974,1,4,10,3600470
1974,1,4,11,1497910
1974,1,4,12,1489440
1974,1,4,13,2854070
1974,1,4,14,1406320
1974,1,4,15,617126
1974,1,4,16,2849880
1975,1,4,1,892269000
1975,1,4,2,2324610
1975,1,4,3,5051550
1975,1,4,4,1246900
1975,1,4,5,77397700
1975,1,4,6,9684770
1975,1,4,7,5280970
1975,1,4,8,9124720
1975,1,4,9,12111100
1975,1,4,10,3809240
1975,1,4,11,1634300
1975,1,4,12,1569440
1975,1,4,13,2991720
1975,1,4,14,1443890
1975,1,4,15,617158
1975,1,4,16,3125960
1976,1,4,1,2218240
1976,1,4,2,80940600
1976,1,4,3,1207990
1976,1,4,4,10531200
1976,1,4,5,54775600
1976,1,4,6,6039970
1976,1,4,7,1850130
1976,1,4,8,491430
1976,1,4,9,13119500
1976,1,4,10,3688960
1976,1,4,11,2852820
1976,1,4,12,3357870
1976,1,4,13,2856250
1976,1,4,14,1441850
1976,1,4,15,646373
1976,1,4,16,3214360
1977,1,4,1,290232000
1977,1,4,2,128526000
1977,1,4,3,722200
1977,1,4,4,32735200
1977,1,4,5,11326800
1977,1,4,6,15208100
1977,1,4,7,4744530
1977,1,4,8,3381020
1977,1,4,9,10184500
1977,1,4,10,2537820
1977,1,4,11,623726
1977,1,4,12,232089
1977,1,4,13,3045160
1977,1,4,14,1632320
1977,1,4,15,1396270
1977,1,4,16,4001870
1978,1,4,1,489432000
1978,1,4,2,310612000
1978,1,4,3,759853
1978,1,4,4,11731800
1978,1,4,5,23203400
1978,1,4,6,18567000
1978,1,4,7,1095570
1978,1,4,8,5179570
1978,1,4,9,3242840
1978,1,4,10,4535390
1978,1,4,11,2738050
1978,1,4,12,1159410
1978,1,4,13,2532630
1978,1,4,14,947517
1978,1,4,15,216467
1978,1,4,16,3601530
1979,1,4,1,10930700
1979,1,4,2,136934000
1979,1,4,3,1164810
1979,1,4,4,4687410
1979,1,4,5,37382900
1979,1,4,6,37526000
1979,1,4,7,2747160
1979,1,4,8,2002250
1979,1,4,9,4711670
1979,1,4,10,5307740
1979,1,4,11,591217
1979,1,4,12,1257170
1979,1,4,13,1120800
1979,1,4,14,1600350
1979,1,4,15,1356690
1979,1,4,16,2949940
1980,1,4,1,63920200
1980,1,4,2,121919000
1980,1,4,3,1781310
1980,1,4,4,5412610
1980,1,4,5,12759300
1980,1,4,6,19957800
1980,1,4,7,3137950
1980,1,4,8,1260120
1980,1,4,9,7482360
1980,1,4,10,9006690
1980,1,4,11,1164910
1980,1,4,12,509339
1980,1,4,13,1207010
1980,1,4,14,1769650
1980,1,4,15,274850
1980,1,4,16,3012950
1981,1,4,1,345511000
1981,1,4,2,2442880
1981,1,4,3,387197
1981,1,4,4,36405800
1981,1,4,5,12315400
1981,1,4,6,19594000
1981,1,4,7,2503770
1981,1,4,8,1161130
1981,1,4,9,3232220
1981,1,4,10,5615740
1981,1,4,11,1875170
1981,1,4,12,435579
1981,1,4,13,1978570
1981,1,4,14,2756620
1981,1,4,15,452966
1981,1,4,16,2376160
1982,1,4,1,132698000
1982,1,4,2,1302480
1982,1,4,3,2314330
1982,1,4,4,29429100
1982,1,4,5,24677300
1982,1,4,6,5480870
1982,1,4,7,1144210
1982,1,4,8,5455000
1982,1,4,9,2596320
1982,1,4,10,5472750
1982,1,4,11,1220700
1982,1,4,12,316622
1982,1,4,13,965226
1982,1,4,14,1890640
1982,1,4,15,901863
1982,1,4,16,2677040
1983,1,4,1,1629780
1983,1,4,2,170281000
